,User,Tweet,Id,TweetDate
0,divyamyneni333,"Name: California Institute of Technology 
City: Pasadena
State:California
Courses: Computer Science,Engineering 
Min_gre: 310
Min_gpa: 3.5
Min_cgpa: 6.5
Min_toefl: 75
Min_ielts: 6.5
University_Link: https://t.co/J6dItz9LBS
Fall_deadline: 2/31
#FYDU#CIT",1591272552336609283,2022-11-12 03:31:55+00:00
1,divyamyneni333,"Name: University of Maryland
City: College Park
State:Maryland
Courses: Computer Science,Engineering 
Min_gre: 300
Min_gpa: 3.0
Min_cgpa: 6.0
Min_toefl: 65
Min_ielts: 6.0
University_Link: https://t.co/9JdQgzD8nR
Fall_deadline: 5/31
#FYDU #universityofmaryland",1591271356569505792,2022-11-12 03:27:10+00:00
2,divyamyneni333,"Name: University of Houston(clear lake)
City: Pasadena 
State: Texas.
Courses: Computer Science,Engineering 
Min_gre: 240
Min_gpa: 3.0
Min_cgpa: 6.0
Min_toefl: 65
Min_ielts: 5.5
University_Link: https://t.co/by53VUo59M
Fall_deadline: 5/31
#FYDU #universityofhoustonclearlake #UHCL",1591270629382168577,2022-11-12 03:24:17+00:00
3,divyamyneni333,"Name: University of Houston
City: Houston
State: Texas.
Courses: Data Science, Computer Science
Min_gre: 260
Min_gpa: 3.0
Min_cgpa: 6.5
Min_toefl: 70
Min_ielts: 6.0
University_Link: https://t.co/RIBt8bNJC6
Fall_deadline: 12/31
#FYDU #universityofhouston #UNIVERSITYOFHOUSTON",1591269552062693383,2022-11-12 03:20:00+00:00
4,divyamyneni333,"Name: Rice University 
City: Houston
State: Texas.
Courses: Data Science, Computer Science, Data Engineering 
Min_gre: 315
Min_gpa: 3.3
Min_cgpa: 8.0
Min_toefl: 95
Min_ielts: 8.0
University_Link: https://t.co/50bEN77s0S
Fall_deadline: 12/31
#FYDU #riceuniversity #UNIVERSITYRICE #",1591268685913915393,2022-11-12 03:16:33+00:00
5,divyamyneni333,"Name: Brown University 
City: Providence
State: Rhode Island 
Courses: Data Science, Computer Science ,DataAnalytics
Min_gre: 320
Min_gpa: 3.5
Min_cgpa: 8.0
Min_toefl: 90
Min_ielts: 8.0
University_Link: https://t.co/nr78LeUqFm
Fall_deadline: 12/31
#FYDU #Brown #brownuniversity",1591267470354288641,2022-11-12 03:11:43+00:00
6,divyamyneni333,"Name: University of Pennsylvania 
City: Philadelphia
State: Pennsylvania 
Courses: Data Science, Computer Science 
Min_gre: 320
Min_gpa: 3.5
Min_cgpa: 8.0
Min_toefl: 90
Min_ielts: 8.0
University_Link: hhttps://www.upenn.edu/academics
Fall_deadline: 12/31
#FYDU #Pennsylvania",1591266651181355008,2022-11-12 03:08:28+00:00
7,divyamyneni333,"Name: Princeton University
City: Princeton
State: New Jersey
Courses: Management of business administration, Agriculture
Min_gre: 320
Min_gpa: 3.5
Min_cgpa: 8.0
Min_toefl: 90
Min_ielts: 8.0
University_Link: https://t.co/IiXbHxBWe6
Fall_deadline: 12/24
#FYDU #Princeton #PRINCETON",1591265708075528195,2022-11-12 03:04:43+00:00
8,divyamyneni333,"Name: University of Texas A&amp;M
City: college station
State: Texas
Courses: Management, Agriculture
Min_gre: 300
Min_gpa: 3.5
Min_cgpa: 7.5
Min_toefl: 85
Min_ielts: 7.5
University_Link: https://t.co/8Ae4wzTeuZ
Fall_deadline: 1/14
#FYDU #TexasA&amp;M #universityoftexasa&amp;M #universityA&amp;M",1591253695249133568,2022-11-12 02:16:59+00:00
9,divyamyneni333,"Name: University of North Texas
City: Dayton
State: Texas
Courses: Computer Engineering, Data Science, Data Analytics, information systems
Min_gre: 280
Min_gpa: 3.0
Min_cgpa: 7
Min_toefl: 75
Min_ielts: 6.0
Fall_deadline: 4/14
University_Link: https://t.co/4Xnjw2Snx0
#UNT #FYDU",1591253588185337856,2022-11-12 02:16:34+00:00
10,divyamyneni333,"Name: University of Virginia
City: Charlottesville
State: Virginia,
Courses: Computer science, Supply chain Management
Min_gre: 280
Min_gpa: 3.0
Min_cgpa: 7
Min_toefl: 75
Min_ielts: 6.0
Fall_deadline: 5/30
University_Link: https://t.co/VVfZZxmQyP
#universityofvirgina #FYDU",1591253406345461760,2022-11-12 02:15:50+00:00
11,divyamyneni333,"Name: Duke University
City:Durham
State: North Carolina
Courses: Masters of Business, Computer science, Computer Engineering
Min_gre: 320
Min_gpa: 3.5
Min_cgpa: 9
Min_toefl: 95
Min_ielts: 8.5
Fall_deadline: 12/30
University_Link:https://t.co/Sue1Tgfjxj
#Duke #dukeuniversity #FYDU",1591253126450843649,2022-11-12 02:14:44+00:00
12,divyamyneni333,"Name: Harvard University
City: Cambridge
State: Massachusetts 
Courses: Masters of Business, Computer science, Information sciences
Min_gre: 320
Min_gpa: 3.5
Min_cgpa: 9
Min_toefl: 95
Min_ielts: 8.5
Fall_deadline: 11/30
University_Link: https://t.co/J1AdayXUuG
#Harvard #FYDU",1591252776981770241,2022-11-12 02:13:20+00:00
13,divyamyneni333,"Name: Boston University
City: Boston
State: Massachusetts 
Courses: Data Analytics, Management Studies,
Min_gre: 315
Min_gpa: 3
Min_cgpa: 7
Min_toefl: 80
Min_ielts: 7.0
Fall_deadline: 02/22
University_Link: https://t.co/hHGJXqhhAA
#bostonuniversity #BU #bu #BOSTOUNIVERSITY #FYDU",1591252450455203841,2022-11-12 02:12:02+00:00
14,divyamyneni333,"Name: Carnegie Mellon University
City: Pittsburgh
State: Pennsylvania
Courses: Data Science,Computer Engineering
Min_gre: 320
Min_gpa: 3.5
Min_cgpa: 8
Min_toefl: 90
Min_ielts: 7.5
Fall_deadline:12/20
University_Link: https://t.co/YGOd2vW8sv
#Carnegie Mellon University #CMU #FYDU",1591252205797281793,2022-11-12 02:11:04+00:00
